datetime,instance,mode,method,seed,threads,time_limit_s,status,obj,bound,gap,solver_time_s,total_wall_s,lag_lb,lag_ub,lag_time_s,benders_cuts,heuristic_cost,verified_cost,verified_ok,gurobi_version,gurobi_log
20260717-022538,kstar_nI40_nJ20_nK50_nL10_tI2_tJ2_s4,exact,1,0,0,600,FEASIBLE,128392.00,51656.61,0.59766488,602.11,602.61,-1.00,-1.00,-1.00,47613,-1.00,128392.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL10_tI2_tJ2_s4_m1_exact_s0_20260717-022538.gurobi.log
20260717-023540,kstar_nI40_nJ20_nK50_nL10_tI2_tJ2_s5,exact,1,0,0,600,FEASIBLE,129210.00,50563.15,0.60867465,602.13,602.64,-1.00,-1.00,-1.00,47021,-1.00,129210.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL10_tI2_tJ2_s5_m1_exact_s0_20260717-023540.gurobi.log
20260717-024543,kstar_nI40_nJ20_nK50_nL10_tI3_tJ3_s1,exact,1,0,0,600,FEASIBLE,102757.00,51851.93,0.49539268,602.06,602.73,-1.00,-1.00,-1.00,44440,-1.00,102757.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL10_tI3_tJ3_s1_m1_exact_s0_20260717-024543.gurobi.log
20260717-025546,kstar_nI40_nJ20_nK50_nL10_tI3_tJ3_s2,exact,1,0,0,600,FEASIBLE,93590.00,50166.19,0.46397911,601.04,601.79,-1.00,-1.00,-1.00,42815,-1.00,93590.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL10_tI3_tJ3_s2_m1_exact_s0_20260717-025546.gurobi.log
20260717-030548,kstar_nI40_nJ20_nK50_nL10_tI3_tJ3_s3,exact,1,0,0,600,FEASIBLE,128752.00,55748.73,0.56700690,601.72,602.84,-1.00,-1.00,-1.00,46341,-1.00,128752.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL10_tI3_tJ3_s3_m1_exact_s0_20260717-030548.gurobi.log
20260717-031551,kstar_nI40_nJ20_nK50_nL10_tI3_tJ3_s4,exact,1,0,0,600,FEASIBLE,94201.00,50336.54,0.46564752,601.48,602.24,-1.00,-1.00,-1.00,42857,-1.00,94201.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL10_tI3_tJ3_s4_m1_exact_s0_20260717-031551.gurobi.log
20260717-032553,kstar_nI40_nJ20_nK50_nL10_tI3_tJ3_s5,exact,1,0,0,600,FEASIBLE,144221.00,55550.95,0.61482063,601.69,602.57,-1.00,-1.00,-1.00,45595,-1.00,144221.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL10_tI3_tJ3_s5_m1_exact_s0_20260717-032553.gurobi.log
20260717-033556,kstar_nI40_nJ20_nK50_nL10_tI4_tJ4_s1,exact,1,0,0,600,FEASIBLE,97049.00,49936.65,0.48544906,602.20,603.02,-1.00,-1.00,-1.00,43779,-1.00,97049.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL10_tI4_tJ4_s1_m1_exact_s0_20260717-033556.gurobi.log
20260717-034559,kstar_nI40_nJ20_nK50_nL10_tI4_tJ4_s2,exact,1,0,0,600,FEASIBLE,83598.00,49706.01,0.40541633,601.64,602.62,-1.00,-1.00,-1.00,45037,-1.00,83598.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL10_tI4_tJ4_s2_m1_exact_s0_20260717-034559.gurobi.log
20260717-035601,kstar_nI40_nJ20_nK50_nL10_tI4_tJ4_s3,exact,1,0,0,600,FEASIBLE,89485.00,50125.87,0.43984057,601.04,601.95,-1.00,-1.00,-1.00,43924,-1.00,89485.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL10_tI4_tJ4_s3_m1_exact_s0_20260717-035601.gurobi.log
20260717-040603,kstar_nI40_nJ20_nK50_nL10_tI4_tJ4_s4,exact,1,0,0,600,FEASIBLE,90557.00,51245.52,0.43410755,601.84,602.84,-1.00,-1.00,-1.00,46289,-1.00,90557.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL10_tI4_tJ4_s4_m1_exact_s0_20260717-040603.gurobi.log
20260717-041606,kstar_nI40_nJ20_nK50_nL10_tI4_tJ4_s5,exact,1,0,0,600,FEASIBLE,90208.00,51703.50,0.42684135,601.99,602.95,-1.00,-1.00,-1.00,44771,-1.00,90208.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL10_tI4_tJ4_s5_m1_exact_s0_20260717-041606.gurobi.log
20260717-042609,kstar_nI40_nJ20_nK50_nL10_tI5_tJ5_s1,exact,1,0,0,600,FEASIBLE,78626.00,53443.46,0.32028263,601.79,602.68,-1.00,-1.00,-1.00,42169,-1.00,78626.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL10_tI5_tJ5_s1_m1_exact_s0_20260717-042609.gurobi.log
20260717-043612,kstar_nI40_nJ20_nK50_nL10_tI5_tJ5_s2,exact,1,0,0,600,FEASIBLE,69672.00,51527.21,0.26043165,602.07,603.07,-1.00,-1.00,-1.00,40177,-1.00,69672.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL10_tI5_tJ5_s2_m1_exact_s0_20260717-043612.gurobi.log
20260717-044615,kstar_nI40_nJ20_nK50_nL10_tI5_tJ5_s3,exact,1,0,0,600,FEASIBLE,87019.00,52131.11,0.40092269,602.06,602.94,-1.00,-1.00,-1.00,43348,-1.00,87019.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL10_tI5_tJ5_s3_m1_exact_s0_20260717-044615.gurobi.log
20260717-045618,kstar_nI40_nJ20_nK50_nL10_tI5_tJ5_s4,exact,1,0,0,600,FEASIBLE,84202.00,54837.36,0.34874041,601.72,602.80,-1.00,-1.00,-1.00,44975,-1.00,84202.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL10_tI5_tJ5_s4_m1_exact_s0_20260717-045618.gurobi.log
20260717-050621,kstar_nI40_nJ20_nK50_nL10_tI5_tJ5_s5,exact,1,0,0,600,FEASIBLE,73924.00,51788.73,0.29943284,602.12,602.95,-1.00,-1.00,-1.00,41537,-1.00,73924.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL10_tI5_tJ5_s5_m1_exact_s0_20260717-050621.gurobi.log
20260717-051624,kstar_nI40_nJ20_nK50_nL10_tI6_tJ6_s1,exact,1,0,0,600,FEASIBLE,80421.00,55013.38,0.31593265,602.04,602.99,-1.00,-1.00,-1.00,39738,-1.00,80421.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL10_tI6_tJ6_s1_m1_exact_s0_20260717-051624.gurobi.log
20260717-052627,kstar_nI40_nJ20_nK50_nL10_tI6_tJ6_s2,exact,1,0,0,600,FEASIBLE,78716.00,55667.20,0.29280960,601.89,602.93,-1.00,-1.00,-1.00,41372,-1.00,78716.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL10_tI6_tJ6_s2_m1_exact_s0_20260717-052627.gurobi.log
20260717-053630,kstar_nI40_nJ20_nK50_nL10_tI6_tJ6_s3,exact,1,0,0,600,FEASIBLE,76285.00,53516.56,0.29846554,601.98,602.84,-1.00,-1.00,-1.00,40539,-1.00,76285.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL10_tI6_tJ6_s3_m1_exact_s0_20260717-053630.gurobi.log
20260717-054633,kstar_nI40_nJ20_nK50_nL10_tI6_tJ6_s4,exact,1,0,0,600,FEASIBLE,93629.00,55259.48,0.40980382,601.73,602.70,-1.00,-1.00,-1.00,40399,-1.00,93629.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL10_tI6_tJ6_s4_m1_exact_s0_20260717-054633.gurobi.log
20260717-055636,kstar_nI40_nJ20_nK50_nL10_tI6_tJ6_s5,exact,1,0,0,600,FEASIBLE,75380.00,50642.34,0.32817268,601.93,602.94,-1.00,-1.00,-1.00,40739,-1.00,75380.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL10_tI6_tJ6_s5_m1_exact_s0_20260717-055636.gurobi.log
20260717-060639,kstar_nI40_nJ20_nK50_nL5_tI2_tJ2_s1,exact,1,0,0,600,FEASIBLE,54423.00,27524.15,0.49425524,602.30,603.41,-1.00,-1.00,-1.00,38495,-1.00,54423.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI2_tJ2_s1_m1_exact_s0_20260717-060639.gurobi.log
20260717-061642,kstar_nI40_nJ20_nK50_nL5_tI2_tJ2_s2,exact,1,0,0,600,FEASIBLE,60718.00,25926.01,0.57300947,601.84,603.01,-1.00,-1.00,-1.00,33676,-1.00,60718.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI2_tJ2_s2_m1_exact_s0_20260717-061642.gurobi.log
20260717-062645,kstar_nI40_nJ20_nK50_nL5_tI2_tJ2_s3,exact,1,0,0,600,FEASIBLE,70684.00,26909.91,0.61929281,601.53,602.71,-1.00,-1.00,-1.00,34202,-1.00,70684.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI2_tJ2_s3_m1_exact_s0_20260717-062645.gurobi.log
20260717-063648,kstar_nI40_nJ20_nK50_nL5_tI2_tJ2_s4,exact,1,0,0,600,FEASIBLE,52069.00,26043.38,0.49982953,601.81,602.90,-1.00,-1.00,-1.00,38356,-1.00,52069.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI2_tJ2_s4_m1_exact_s0_20260717-063648.gurobi.log
20260717-064651,kstar_nI40_nJ20_nK50_nL5_tI2_tJ2_s5,exact,1,0,0,600,FEASIBLE,54234.00,27732.60,0.48864922,602.00,603.05,-1.00,-1.00,-1.00,36275,-1.00,54234.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI2_tJ2_s5_m1_exact_s0_20260717-064651.gurobi.log
20260717-065654,kstar_nI40_nJ20_nK50_nL5_tI3_tJ3_s1,exact,1,0,0,600,FEASIBLE,54007.00,24460.99,0.54707733,601.80,603.03,-1.00,-1.00,-1.00,31220,-1.00,54007.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI3_tJ3_s1_m1_exact_s0_20260717-065654.gurobi.log
20260717-070657,kstar_nI40_nJ20_nK50_nL5_tI3_tJ3_s2,exact,1,0,0,600,FEASIBLE,52041.00,26847.63,0.48410626,601.75,603.00,-1.00,-1.00,-1.00,33348,-1.00,52041.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI3_tJ3_s2_m1_exact_s0_20260717-070657.gurobi.log
20260717-071700,kstar_nI40_nJ20_nK50_nL5_tI3_tJ3_s3,exact,1,0,0,600,FEASIBLE,51242.00,28051.31,0.45257197,601.55,602.82,-1.00,-1.00,-1.00,32375,-1.00,51242.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI3_tJ3_s3_m1_exact_s0_20260717-071700.gurobi.log
20260717-072703,kstar_nI40_nJ20_nK50_nL5_tI3_tJ3_s4,exact,1,0,0,600,FEASIBLE,48492.00,27432.36,0.43429096,601.76,602.99,-1.00,-1.00,-1.00,32271,-1.00,48492.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI3_tJ3_s4_m1_exact_s0_20260717-072703.gurobi.log
20260717-073706,kstar_nI40_nJ20_nK50_nL5_tI3_tJ3_s5,exact,1,0,0,600,FEASIBLE,58111.00,27878.05,0.52026211,601.57,602.74,-1.00,-1.00,-1.00,31113,-1.00,58111.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI3_tJ3_s5_m1_exact_s0_20260717-073706.gurobi.log
20260717-074709,kstar_nI40_nJ20_nK50_nL5_tI4_tJ4_s1,exact,1,0,0,600,FEASIBLE,54714.00,27691.36,0.49388894,601.11,602.32,-1.00,-1.00,-1.00,31778,-1.00,54714.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI4_tJ4_s1_m1_exact_s0_20260717-074709.gurobi.log
20260717-075711,kstar_nI40_nJ20_nK50_nL5_tI4_tJ4_s2,exact,1,0,0,600,FEASIBLE,54922.00,28318.41,0.48438865,601.39,602.50,-1.00,-1.00,-1.00,30905,-1.00,54922.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI4_tJ4_s2_m1_exact_s0_20260717-075711.gurobi.log
20260717-080714,kstar_nI40_nJ20_nK50_nL5_tI4_tJ4_s3,exact,1,0,0,600,FEASIBLE,50070.00,27636.76,0.44803758,601.11,602.46,-1.00,-1.00,-1.00,33741,-1.00,50070.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI4_tJ4_s3_m1_exact_s0_20260717-080714.gurobi.log
20260717-081716,kstar_nI40_nJ20_nK50_nL5_tI4_tJ4_s4,exact,1,0,0,600,FEASIBLE,47919.00,27789.32,0.42007712,602.08,603.31,-1.00,-1.00,-1.00,32379,-1.00,47919.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI4_tJ4_s4_m1_exact_s0_20260717-081716.gurobi.log
20260717-082720,kstar_nI40_nJ20_nK50_nL5_tI4_tJ4_s5,exact,1,0,0,600,FEASIBLE,47937.00,29553.13,0.38350053,601.31,602.57,-1.00,-1.00,-1.00,31513,-1.00,47937.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI4_tJ4_s5_m1_exact_s0_20260717-082720.gurobi.log
20260717-083722,kstar_nI40_nJ20_nK50_nL5_tI5_tJ5_s1,exact,1,0,0,600,FEASIBLE,46101.00,30951.05,0.32862530,601.20,602.26,-1.00,-1.00,-1.00,28425,-1.00,46101.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI5_tJ5_s1_m1_exact_s0_20260717-083722.gurobi.log
20260717-084725,kstar_nI40_nJ20_nK50_nL5_tI5_tJ5_s2,exact,1,0,0,600,FEASIBLE,46934.00,29112.70,0.37970970,601.69,603.09,-1.00,-1.00,-1.00,30881,-1.00,46934.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI5_tJ5_s2_m1_exact_s0_20260717-084725.gurobi.log
20260717-085728,kstar_nI40_nJ20_nK50_nL5_tI5_tJ5_s3,exact,1,0,0,600,FEASIBLE,47506.00,32297.36,0.32014141,601.89,602.99,-1.00,-1.00,-1.00,28608,-1.00,47506.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI5_tJ5_s3_m1_exact_s0_20260717-085728.gurobi.log
20260717-090731,kstar_nI40_nJ20_nK50_nL5_tI5_tJ5_s4,exact,1,0,0,600,FEASIBLE,52484.00,29550.75,0.43695697,600.85,602.11,-1.00,-1.00,-1.00,29820,-1.00,52484.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI5_tJ5_s4_m1_exact_s0_20260717-090731.gurobi.log
20260717-091733,kstar_nI40_nJ20_nK50_nL5_tI5_tJ5_s5,exact,1,0,0,600,FEASIBLE,47817.00,29750.49,0.37782600,600.91,602.34,-1.00,-1.00,-1.00,29332,-1.00,47817.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI5_tJ5_s5_m1_exact_s0_20260717-091733.gurobi.log
20260717-092735,kstar_nI40_nJ20_nK50_nL5_tI6_tJ6_s1,exact,1,0,0,600,FEASIBLE,42632.00,29965.21,0.29711925,601.66,602.98,-1.00,-1.00,-1.00,25600,-1.00,42632.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI6_tJ6_s1_m1_exact_s0_20260717-092735.gurobi.log
20260717-093738,kstar_nI40_nJ20_nK50_nL5_tI6_tJ6_s2,exact,1,0,0,600,FEASIBLE,44853.00,33597.32,0.25094602,600.54,601.53,-1.00,-1.00,-1.00,28842,-1.00,44853.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI6_tJ6_s2_m1_exact_s0_20260717-093738.gurobi.log
20260717-094740,kstar_nI40_nJ20_nK50_nL5_tI6_tJ6_s3,exact,1,0,0,600,FEASIBLE,43418.00,31438.89,0.27590186,601.77,603.50,-1.00,-1.00,-1.00,30441,-1.00,43418.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI6_tJ6_s3_m1_exact_s0_20260717-094740.gurobi.log
20260717-095743,kstar_nI40_nJ20_nK50_nL5_tI6_tJ6_s4,exact,1,0,0,600,FEASIBLE,44533.00,31206.66,0.29924646,601.77,602.85,-1.00,-1.00,-1.00,27803,-1.00,44533.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI6_tJ6_s4_m1_exact_s0_20260717-095743.gurobi.log
20260717-100746,kstar_nI40_nJ20_nK50_nL5_tI6_tJ6_s5,exact,1,0,0,600,FEASIBLE,47294.00,30645.66,0.35201795,601.05,602.37,-1.00,-1.00,-1.00,27468,-1.00,47294.00,1,13.0.2,logs/kstar_nI40_nJ20_nK50_nL5_tI6_tJ6_s5_m1_exact_s0_20260717-100746.gurobi.log
20260717-101749,kstar_nI40_nJ40_nK100_nL10_tI2_tJ2_s1,exact,1,0,0,600,FEASIBLE,245550.00,65224.77,0.73437275,602.42,602.89,-1.00,-1.00,-1.00,38129,-1.00,245550.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI2_tJ2_s1_m1_exact_s0_20260717-101749.gurobi.log
20260717-102752,kstar_nI40_nJ40_nK100_nL10_tI2_tJ2_s2,exact,1,0,0,600,FEASIBLE,231103.00,67521.95,0.70782748,603.43,603.90,-1.00,-1.00,-1.00,40018,-1.00,231103.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI2_tJ2_s2_m1_exact_s0_20260717-102752.gurobi.log
20260717-103756,kstar_nI40_nJ40_nK100_nL10_tI2_tJ2_s3,exact,1,0,0,600,FEASIBLE,262905.00,68596.95,0.73908085,604.13,604.59,-1.00,-1.00,-1.00,39537,-1.00,262905.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI2_tJ2_s3_m1_exact_s0_20260717-103756.gurobi.log
20260717-104800,kstar_nI40_nJ40_nK100_nL10_tI2_tJ2_s4,exact,1,0,0,600,FEASIBLE,320358.00,67773.82,0.78844348,604.03,604.61,-1.00,-1.00,-1.00,37141,-1.00,320358.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI2_tJ2_s4_m1_exact_s0_20260717-104800.gurobi.log
20260717-105805,kstar_nI40_nJ40_nK100_nL10_tI2_tJ2_s5,exact,1,0,0,600,FEASIBLE,291763.00,66781.16,0.77111162,604.11,604.59,-1.00,-1.00,-1.00,36901,-1.00,291763.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI2_tJ2_s5_m1_exact_s0_20260717-105805.gurobi.log
20260717-110810,kstar_nI40_nJ40_nK100_nL10_tI3_tJ3_s1,exact,1,0,0,600,FEASIBLE,282073.00,67323.88,0.76132463,602.96,603.37,-1.00,-1.00,-1.00,31609,-1.00,282073.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI3_tJ3_s1_m1_exact_s0_20260717-110810.gurobi.log
20260717-111813,kstar_nI40_nJ40_nK100_nL10_tI3_tJ3_s2,exact,1,0,0,600,FEASIBLE,229481.00,63991.97,0.72114482,600.55,601.07,-1.00,-1.00,-1.00,33900,-1.00,229481.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI3_tJ3_s2_m1_exact_s0_20260717-111813.gurobi.log
20260717-112814,kstar_nI40_nJ40_nK100_nL10_tI3_tJ3_s3,exact,1,0,0,600,FEASIBLE,245819.00,66482.34,0.72954759,600.83,601.12,-1.00,-1.00,-1.00,31825,-1.00,245819.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI3_tJ3_s3_m1_exact_s0_20260717-112814.gurobi.log
20260717-113815,kstar_nI40_nJ40_nK100_nL10_tI3_tJ3_s4,exact,1,0,0,600,FEASIBLE,182181.00,68890.47,0.62185700,600.52,601.11,-1.00,-1.00,-1.00,34660,-1.00,182181.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI3_tJ3_s4_m1_exact_s0_20260717-113815.gurobi.log
20260717-114817,kstar_nI40_nJ40_nK100_nL10_tI3_tJ3_s5,exact,1,0,0,600,FEASIBLE,262316.00,65447.89,0.75049980,602.61,602.92,-1.00,-1.00,-1.00,35479,-1.00,262316.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI3_tJ3_s5_m1_exact_s0_20260717-114817.gurobi.log
20260717-115820,kstar_nI40_nJ40_nK100_nL10_tI4_tJ4_s1,exact,1,0,0,600,FEASIBLE,220508.00,69146.66,0.68642110,602.23,602.65,-1.00,-1.00,-1.00,32379,-1.00,220508.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI4_tJ4_s1_m1_exact_s0_20260717-115820.gurobi.log
20260717-120822,kstar_nI40_nJ40_nK100_nL10_tI4_tJ4_s2,exact,1,0,0,600,FEASIBLE,163862.00,69131.19,0.57811333,602.38,602.74,-1.00,-1.00,-1.00,29806,-1.00,163862.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI4_tJ4_s2_m1_exact_s0_20260717-120822.gurobi.log
20260717-121825,kstar_nI40_nJ40_nK100_nL10_tI4_tJ4_s3,exact,1,0,0,600,FEASIBLE,192646.00,66087.49,0.65694852,602.85,603.33,-1.00,-1.00,-1.00,35170,-1.00,192646.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI4_tJ4_s3_m1_exact_s0_20260717-121825.gurobi.log
20260717-122829,kstar_nI40_nJ40_nK100_nL10_tI4_tJ4_s4,exact,1,0,0,600,FEASIBLE,197752.00,69668.86,0.64769581,601.63,602.33,-1.00,-1.00,-1.00,33051,-1.00,197752.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI4_tJ4_s4_m1_exact_s0_20260717-122829.gurobi.log
20260717-123831,kstar_nI40_nJ40_nK100_nL10_tI4_tJ4_s5,exact,1,0,0,600,FEASIBLE,236527.00,70405.26,0.70233732,603.12,603.62,-1.00,-1.00,-1.00,35964,-1.00,236527.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI4_tJ4_s5_m1_exact_s0_20260717-123831.gurobi.log
20260717-124835,kstar_nI40_nJ40_nK100_nL10_tI5_tJ5_s1,exact,1,0,0,600,FEASIBLE,177924.00,70838.38,0.60186159,602.59,603.37,-1.00,-1.00,-1.00,32155,-1.00,177924.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI5_tJ5_s1_m1_exact_s0_20260717-124835.gurobi.log
20260717-125838,kstar_nI40_nJ40_nK100_nL10_tI5_tJ5_s2,exact,1,0,0,600,FEASIBLE,191925.00,68901.50,0.64099776,601.34,602.20,-1.00,-1.00,-1.00,34171,-1.00,191925.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI5_tJ5_s2_m1_exact_s0_20260717-125838.gurobi.log
20260717-130840,kstar_nI40_nJ40_nK100_nL10_tI5_tJ5_s3,exact,1,0,0,600,FEASIBLE,181774.00,66544.46,0.63391651,603.18,603.69,-1.00,-1.00,-1.00,31701,-1.00,181774.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI5_tJ5_s3_m1_exact_s0_20260717-130840.gurobi.log
20260717-131844,kstar_nI40_nJ40_nK100_nL10_tI5_tJ5_s4,exact,1,0,0,600,FEASIBLE,173234.00,70426.50,0.59346030,603.02,603.79,-1.00,-1.00,-1.00,33486,-1.00,173234.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI5_tJ5_s4_m1_exact_s0_20260717-131844.gurobi.log
20260717-132848,kstar_nI40_nJ40_nK100_nL10_tI5_tJ5_s5,exact,1,0,0,600,FEASIBLE,182033.00,66207.83,0.63628665,601.08,601.70,-1.00,-1.00,-1.00,37078,-1.00,182033.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI5_tJ5_s5_m1_exact_s0_20260717-132848.gurobi.log
20260717-133850,kstar_nI40_nJ40_nK100_nL10_tI6_tJ6_s1,exact,1,0,0,600,FEASIBLE,175747.00,67684.34,0.61487630,602.79,603.74,-1.00,-1.00,-1.00,32599,-1.00,175747.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI6_tJ6_s1_m1_exact_s0_20260717-133850.gurobi.log
20260717-134853,kstar_nI40_nJ40_nK100_nL10_tI6_tJ6_s2,exact,1,0,0,600,FEASIBLE,180794.00,69896.98,0.61338885,601.80,602.57,-1.00,-1.00,-1.00,34178,-1.00,180794.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI6_tJ6_s2_m1_exact_s0_20260717-134853.gurobi.log
20260717-135856,kstar_nI40_nJ40_nK100_nL10_tI6_tJ6_s3,exact,1,0,0,600,FEASIBLE,187938.00,70070.07,0.62716392,603.02,603.80,-1.00,-1.00,-1.00,35553,-1.00,187938.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI6_tJ6_s3_m1_exact_s0_20260717-135856.gurobi.log
20260717-140900,kstar_nI40_nJ40_nK100_nL10_tI6_tJ6_s4,exact,1,0,0,600,FEASIBLE,158394.00,70426.56,0.55537101,602.76,603.53,-1.00,-1.00,-1.00,33456,-1.00,158394.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI6_tJ6_s4_m1_exact_s0_20260717-140900.gurobi.log
20260717-141904,kstar_nI40_nJ40_nK100_nL10_tI6_tJ6_s5,exact,1,0,0,600,FEASIBLE,154439.00,69915.95,0.54729087,601.86,602.68,-1.00,-1.00,-1.00,34461,-1.00,154439.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL10_tI6_tJ6_s5_m1_exact_s0_20260717-141904.gurobi.log
20260717-142906,kstar_nI40_nJ40_nK100_nL5_tI2_tJ2_s1,exact,1,0,0,600,FEASIBLE,170430.00,33538.33,0.80321344,603.23,604.06,-1.00,-1.00,-1.00,31597,-1.00,170430.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL5_tI2_tJ2_s1_m1_exact_s0_20260717-142906.gurobi.log
20260717-143910,kstar_nI40_nJ40_nK100_nL5_tI2_tJ2_s2,exact,1,0,0,600,FEASIBLE,199323.00,33304.97,0.83290954,603.50,604.25,-1.00,-1.00,-1.00,31554,-1.00,199323.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL5_tI2_tJ2_s2_m1_exact_s0_20260717-143910.gurobi.log
20260717-144915,kstar_nI40_nJ40_nK100_nL5_tI2_tJ2_s3,exact,1,0,0,600,FEASIBLE,132087.00,34689.32,0.73737521,603.12,603.47,-1.00,-1.00,-1.00,29426,-1.00,132087.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL5_tI2_tJ2_s3_m1_exact_s0_20260717-144915.gurobi.log
20260717-145918,kstar_nI40_nJ40_nK100_nL5_tI2_tJ2_s4,exact,1,0,0,600,FEASIBLE,143297.00,34885.72,0.75654954,602.90,603.84,-1.00,-1.00,-1.00,31680,-1.00,143297.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL5_tI2_tJ2_s4_m1_exact_s0_20260717-145918.gurobi.log
20260717-150922,kstar_nI40_nJ40_nK100_nL5_tI2_tJ2_s5,exact,1,0,0,600,FEASIBLE,175783.00,35063.08,0.80053199,603.13,603.83,-1.00,-1.00,-1.00,30860,-1.00,175783.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL5_tI2_tJ2_s5_m1_exact_s0_20260717-150922.gurobi.log
20260717-151926,kstar_nI40_nJ40_nK100_nL5_tI3_tJ3_s1,exact,1,0,0,600,FEASIBLE,110397.00,33436.81,0.69712212,603.00,603.73,-1.00,-1.00,-1.00,27537,-1.00,110397.00,1,13.0.2,logs/kstar_nI40_nJ40_nK100_nL5_tI3_tJ3_s1_m1_exact_s0_20260717-151926.gurobi.log
